'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088570.504364
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088576.08441
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088581.79229
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088590.249128
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088595.860993
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088601.426109
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088607.972249
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088613.530951
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088619.094073
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088627.224077
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088633.923792
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088639.481777
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088645.259661
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522088653.369016
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088689.470052
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088723.051652
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088764.224339
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088797.805451
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088831.396672
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088864.970426
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088898.541536
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522088932.114356
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522088965.687615
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089001.788367
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089023.460658
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089029.022157
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089037.224432
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089042.803608
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089048.88188
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089059.955607
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089102.905575
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089111.460031
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089117.952596
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089124.152751
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089129.732632
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089136.263863
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089142.299399
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089147.869611
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089153.498404
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089166.638874
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089172.197078
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089177.995387
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089184.076542
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089195.181801
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089203.270024
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089216.772149
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089225.070096
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089230.786154
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089274.195616
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089280.436032
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089286.621324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089294.726324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089300.283415
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089305.844816
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089311.812227
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089345.382172
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089378.962139
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089415.068324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089448.64759
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089482.229318
'gnfuv-temp-exp1-55d487b85b-5ztk8', 47.0, 22.0, 1.0, 1522089515.804347
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522089549.378684
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089558.614969
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089572.081612
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089577.740547
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089583.811956
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089627.232421
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089633.045567
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089644.198601
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089652.29761
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089658.874683
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089667.907853
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089673.486753
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089716.930245
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089723.200409
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089732.297788
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089738.337584
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089744.722246
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089755.857769
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 21.0, 1.0, 1522089765.055885
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089770.751369
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089776.594902
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089785.406086
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089794.346309
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089800.11153
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089806.155869
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089849.739757
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089855.5547
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089864.167305
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089869.831211
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089875.869685
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089881.887742
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089887.917195
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089893.939892
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089907.085268
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089912.641463
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089918.656184
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089924.672156
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089930.689705
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089944.286679
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089957.601333
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089966.104983
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089974.25494
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089982.791528
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089990.911027
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089997.026457
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090008.091242
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090013.652431
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090019.21218
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090027.755397
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090035.09745
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090040.680851
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090046.263591
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090052.830999
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090059.086101
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090065.13239
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090073.267811
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090078.822403
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090084.384209
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090095.408977
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090101.448991
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522090109.554731
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522090115.459445
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522090123.998261
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522090132.087604
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522090137.645867
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090146.077319
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522090155.10549
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090160.855632
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090169.401405
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090174.970224
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090180.529206
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090186.38225
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090197.457668
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090206.282115
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090216.894278
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090222.779737
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090228.794307
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090234.803815
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090243.35565
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090249.855923
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090260.575942
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522090288.768232
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090294.347834
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090300.053034
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090308.284491
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090313.871314
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090322.256384
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090330.347042
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522090363.928801
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090370.522624
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522090378.612418
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522090384.33037
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522090395.418989
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522090400.245217
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090404.986981
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090409.870844
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090414.603019
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090419.359438
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090424.060886
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090428.764185
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090436.026967
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090440.731369
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090460.616589
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090465.342031
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090470.041904
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090474.791389
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090479.537446
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090484.251848
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090499.065676
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090503.767794
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090526.216845
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090530.963301
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090538.191808
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090568.16478
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090572.912477
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090587.760754
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090592.486975
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090597.217886
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090624.668016
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090629.37365
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090634.129147
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090641.358937
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090646.07771
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090668.456628
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090678.25366
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 22.0, 1.0, 1522090682.974155
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090710.416527
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090715.156518
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090719.895675
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090739.804494
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522090744.532537
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522090754.288622
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522090758.996284
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522090763.714458
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090773.505429
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522090780.765887
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090813.301042
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090838.26467
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522090845.495948
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522090850.201839
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 22.0, 1.0, 1522090875.152997
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522090879.857626
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522090921.938787
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090949.445287
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090954.177546
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090958.883919
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090963.626152
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522090980.986731
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522091013.521503
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522091018.23892
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522091022.952505
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522091032.756002
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522091040.04657
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522091044.831843
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522091064.703795
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522091074.696881
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522091092.075267
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522091097.085847
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522091102.160726
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522091139.695006
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522091159.572025
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522091171.871954
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522091176.575549
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522091196.45199
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 24.0, 1.0, 1522091204.501761
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 24.0, 1.0, 1522091216.795304
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091259.07362
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522091264.334269
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522091279.766375
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522091284.950703
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091327.557842
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091337.308171
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091342.048119
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 24.0, 1.0, 1522091346.780012
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091351.508612
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091386.560624
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091393.796136
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091398.530074
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 24.0, 1.0, 1522091405.787191
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 24.0, 1.0, 1522091410.896624
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091452.988702
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091470.338422
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091475.061469
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091517.124577
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091524.388607
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091566.492412
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091573.95177
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091616.024507
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 23.0, 1.0, 1522091630.971209
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522091635.752772
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091677.993939
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 24.0, 1.0, 1522091682.731471
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091724.805946
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091737.110543
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522091749.383788
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091759.178973
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091801.282327
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091806.041493
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 24.0, 1.0, 1522091813.345476
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522091855.415767
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091872.871695
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522091907.945677
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522091917.705712
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091927.501774
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091965.04119
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522091969.792941
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522091984.632222
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522091992.036391
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522092016.947768
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522092029.467714
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522092071.531918
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522092113.612452
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522092118.358023
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522092158.461429
