'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 33.0, 1.0, 1522083709.928606
'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 33.0, 1.0, 1522083716.765826
'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 34.0, 1.0, 1522083723.003966
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083729.245462
'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 34.0, 1.0, 1522083735.485051
'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 34.0, 1.0, 1522083744.251635
'gnfuv-temp-exp1-55d487b85b-xcl97', 34.0, 34.0, 1.0, 1522083751.083189
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083757.324432
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083766.091093
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083770.399226
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083776.637549
'gnfuv-temp-exp1-55d487b85b-xcl97', 33.0, 34.0, 1.0, 1522083781.200568
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083790.810252
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083797.492235
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083804.017568
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083833.741691
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083840.238262
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083846.478304
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083851.038823
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083859.466817
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083871.23169
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083879.495585
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083885.287782
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522083895.598846
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083902.007244
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083908.27186
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083913.212686
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083918.040791
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083924.032082
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522083929.920372
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083946.143774
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522083979.715397
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522084013.301777
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522084019.998792
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522084026.636672
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522084033.277837
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 34.0, 1.0, 1522084039.919162
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522084046.558306
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084058.25502
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522084062.397898
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084071.56745
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522084078.206766
'gnfuv-temp-exp1-55d487b85b-xcl97', 32.0, 35.0, 1.0, 1522084084.879183
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084091.518447
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084100.683723
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084107.359445
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084113.999484
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084123.16625
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084129.838609
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084136.477413
'gnfuv-temp-exp1-55d487b85b-xcl97', 31.0, 35.0, 1.0, 1522084143.117467
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084149.758015
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084158.926374
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084165.599483
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084172.238047
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084178.87951
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084185.519443
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084192.15637
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 35.0, 1.0, 1522084201.336353
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084207.99902
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084219.696524
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084223.838496
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084233.005975
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084239.678327
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084246.319217
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084252.958137
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084264.652312
'gnfuv-temp-exp1-55d487b85b-xcl97', 30.0, 36.0, 1.0, 1522084268.798068
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084277.966134
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084284.639299
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084291.278348
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084297.918034
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084312.145059
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084318.848236
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084328.045897
'gnfuv-temp-exp1-55d487b85b-xcl97', 29.0, 36.0, 1.0, 1522084334.71858
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522084341.358427
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522084350.527134
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522084357.19833
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522084363.838258
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084370.477085
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084377.118381
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084383.357868
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084389.597881
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084395.837889
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 37.0, 1.0, 1522084407.126891
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084410.718419
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084427.47755
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084436.281968
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084442.959139
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084452.126995
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084461.327103
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 37.0, 1.0, 1522084470.527097
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522084477.198219
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522084488.897498
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522084496.125775
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522084510.345588
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 38.0, 1.0, 1522084519.530736
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522084526.202947
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 38.0, 1.0, 1522084529.759292
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 38.0, 1.0, 1522084536.397212
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 38.0, 1.0, 1522084545.566007
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084552.238035
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084561.407101
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084570.605429
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084579.80707
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084586.479513
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084593.118078
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084599.759323
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084608.926093
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 38.0, 1.0, 1522084615.598984
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084624.763164
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084631.43982
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084638.079193
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084644.71722
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084653.885329
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084660.559432
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084667.197383
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084673.838112
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 38.0, 1.0, 1522084685.534023
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084694.764284
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084701.438124
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084708.078361
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084714.717063
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084720.959205
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084729.724756
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084738.924966
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084745.599174
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084752.239282
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084758.878498
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084777.214349
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084784.446566
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084787.99902
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084794.636451
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 39.0, 1.0, 1522084806.335001
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084815.53459
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084820.238157
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084826.878115
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084833.118386
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084839.359288
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084845.598031
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084851.837826
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084860.606595
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084866.846567
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084872.926523
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084879.599502
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084888.766989
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084895.437255
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 39.0, 1.0, 1522084902.079318
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084911.245865
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084920.444953
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084929.647618
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084933.758638
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084942.924908
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084952.13358
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084956.238625
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084962.879667
'gnfuv-temp-exp1-55d487b85b-xcl97', 23.0, 38.0, 1.0, 1522084969.514631
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084976.157072
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084982.797977
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522084989.438302
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085001.135369
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085007.807351
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085014.47909
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085021.12878
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085030.287294
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 38.0, 1.0, 1522085034.397518
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085043.566008
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085050.238323
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085059.407685
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085063.51857
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085070.158385
'gnfuv-temp-exp1-55d487b85b-xcl97', 24.0, 37.0, 1.0, 1522085079.324715
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085085.9992
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085092.638134
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085099.277993
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085105.917865
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085112.55842
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085119.199327
'gnfuv-temp-exp1-55d487b85b-xcl97', 25.0, 37.0, 1.0, 1522085125.838635
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522085132.479348
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 37.0, 1.0, 1522085139.119358
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085145.757961
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085157.452288
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085164.075458
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085173.245019
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085179.919303
'gnfuv-temp-exp1-55d487b85b-xcl97', 26.0, 36.0, 1.0, 1522085200.877182
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085205.997143
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085212.239691
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085248.652366
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085253.449557
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085262.606018
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085269.279113
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085275.917974
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085282.559406
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085289.199654
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085295.838414
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085302.478015
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085318.33747
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085329.357955
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522085341.054579
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522085348.285921
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522085354.923327
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522085361.010935
'gnfuv-temp-exp1-55d487b85b-xcl97', 28.0, 36.0, 1.0, 1522085365.117983
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085376.057337
'gnfuv-temp-exp1-55d487b85b-xcl97', 27.0, 36.0, 1.0, 1522085393.818848
